response_id,prompt_id,bertscore_divergence
13812,1970,0.14346343
13813,1968,0.14295632
13814,1972,0.16797304
13815,1973,0.12873107
13816,1979,0.18355548
13817,1980,0.15780365
13818,1978,0.18240589
13819,1981,0.12250912
13820,1977,0.12328756
13821,1982,0.15034682
13822,1985,0.13398778
13823,1999,0.10389799
13824,1984,0.15114814
13825,1983,0.13561183
13826,1989,0.1245352
13827,1988,0.14444482
13828,1987,0.1783446
13829,1990,0.14803982
13830,1986,0.15608871
13831,1995,0.12686467
13832,1991,0.15773088
13833,1992,0.16133893
13834,1994,0.1569773
13835,1993,0.12706316
13836,1997,0.1582222
13837,1996,0.14093757
13838,2000,0.15269566
13839,1998,0.14588124
13840,111,0.14370602
13841,136,0.14116329
13842,74,0.12745684
13843,93,0.14802176
13844,116,0.14648736
13845,157,0.14903772
13846,177,0.1473797
13847,203,0.14311284
13848,205,0.15027285
13849,188,0.16176903
13850,219,0.13561898
13851,246,0.14712763
13852,145,0.15023243
13853,286,0.15838301
13854,298,0.10296154
13855,384,0.12960416
13856,396,0.16577578
13857,350,0.182024
13858,418,0.1474399
13859,455,0.16773546
13860,452,0.18338203
13861,461,0.12902969
13862,434,0.15011418
13863,495,0.15419501
13864,516,0.13561654
13865,424,0.1528132
13866,521,0.15849537
13867,554,0.13780022
13868,561,0.1615181
13869,556,0.18094277
13870,624,0.16438729
13871,574,0.1288929
13872,604,0.13954532
13873,594,0.16253108
13874,634,0.16449618
13875,636,0.14938504
13876,669,0.13583344
13877,676,0.14132577
13878,645,0.17077237
13879,687,0.15465832
13880,712,0.14305556
13881,701,0.19820064
13882,742,0.15691936
13883,787,0.14263803
13884,767,0.1521092
13885,804,0.15042269
13886,812,0.15003973
13887,854,0.18699032
13888,820,0.1336903
13889,871,0.16320086
13890,933,0.122182846
13891,942,0.13651174
13892,998,0.1748988
13893,1012,0.16205555
13894,1031,0.15945077
13895,1069,0.13872778
13896,1113,0.148126
13897,1161,0.14468324
13898,1115,0.12540495
13899,1148,0.14850414
13900,1134,0.15819943
13901,1168,0.1519931
13902,1172,0.14817077
13903,1197,0.15913272
13904,1209,0.15220976
13905,1256,0.12932843
13906,1246,0.14699656
13907,1281,0.1539746
13908,1325,0.17125523
13909,1407,0.17245466
13910,1443,0.19441265
13911,1417,0.14234036
13912,1456,0.14962012
13913,1347,0.1511727
13914,1464,0.14603662
13915,1426,0.15970778
13916,1533,0.15712517
13917,1548,0.16589564
13918,1482,0.14092004
13919,1554,0.16057885
13920,1589,0.16111922
13921,1607,0.15596825
13922,1614,0.14323473
13923,1623,0.14972264
13924,1529,0.15571827
13925,1576,0.15446281
13926,1685,0.15684432
13927,1551,0.1638791
13928,1735,0.15551561
13929,1747,0.14342499
13930,1734,0.14832205
13931,1760,0.18882388
13932,1789,0.12970221
13933,1770,0.15342015
13934,1812,0.14671767
13935,1768,0.15262413
13936,1835,0.13660157
13937,1824,0.14287108
13938,1849,0.13278973
13939,1897,0.13980234
13940,1949,0.15631282
13941,1874,0.16851687
13942,1962,0.16414726
13943,1859,0.15188575
13944,1942,0.1774953
13945,1372,0.14551115
13946,1561,0.14174056
13948,1794,0.15571386
13949,1608,0.14450967
13950,1684,0.14006054
13951,1,0.14258456
13952,1,0.15216446
13953,1,0.16919464
13954,1,0.151187
13955,4,0.16305238
13956,3,0.13149011
13957,2,0.15012926
13958,5,0.13882464
13959,6,0.16345727
13960,7,0.15077782
13961,12,0.14677525
13962,8,0.18830156
13963,10,0.15478098
13964,9,0.15223277
13965,4,0.16197073
13966,3,0.13300872
13967,2,0.15067941
13968,5,0.1406728
13969,12,0.16049463
13970,6,0.16923112
13971,7,0.16659814
13972,8,0.19129688
13973,9,0.15477186
13974,10,0.15788019
16913,323,0.12950766
16914,325,0.14904982
16915,350,0.19012815
16916,322,0.1628589
16917,374,0.16771626
16918,326,0.17554045
16919,328,0.18873054
16920,329,0.19462031
16921,327,0.16751224
16922,330,0.15745103
16923,332,0.14177746
16924,1250,0.13464719
16925,331,0.16476452
16926,333,0.17639542
16927,334,0.15150684
16928,335,0.16280544
16929,336,0.13321441
16930,337,0.15305883
16931,338,0.19627833
13975,4,0.16891503
13976,2,0.16058266
13977,3,0.1598736
13978,5,0.1607678
13979,12,0.17465264
13980,6,0.16814601
13981,8,0.19988829
13982,7,0.16191846
13983,9,0.16743416
13984,10,0.16560447
16932,340,0.1594094
16933,339,0.14672107
16934,341,0.12527084
16935,342,0.135638
16936,345,0.16702282
16937,344,0.14563292
16938,346,0.16393471
16939,347,0.14013302
16940,349,0.13825995
16941,348,0.14860862
16942,352,0.16313136
16943,351,0.13995242
16944,353,0.15419853
16945,357,0.13806832
16946,355,0.162956
16947,356,0.13351333
16948,354,0.13468069
16949,358,0.1738106
16950,362,0.141603
16951,360,0.15781486
13985,2,0.14945543
13986,4,0.15761483
13987,3,0.13527411
13988,5,0.13089603
13989,12,0.1608606
13990,6,0.16899747
13991,7,0.15706998
13992,8,0.17662036
13993,9,0.1508444
13994,10,0.1524632
13995,14,0.12016052
13996,15,0.13667238
13997,11,0.16477358
13998,13,0.14617193
13999,80,0.14270508
14000,16,0.13685912
14001,17,0.1647777
14002,18,0.1441434
14003,20,0.1348148
14004,21,0.16258156
14005,23,0.15947485
14006,19,0.14476794
14007,24,0.1468926
14008,25,0.15879744
14009,22,0.16035223
14010,27,0.15311867
14011,39,0.15028483
14012,26,0.14758456
14013,28,0.17965442
14014,29,0.19135368
14015,30,0.15335834
14016,31,0.13042295
14017,500,0.16049117
14018,32,0.15362751
14019,33,0.13104111
14020,34,0.18192369
14021,35,0.14540076
14022,38,0.14779866
14023,37,0.14404404
14024,36,0.15721714
14025,955,0.11437994
14026,40,0.1551876
14027,41,0.13529187
14028,42,0.15339911
14029,171,0.18255413
14030,43,0.12950873
14031,44,0.15121818
14032,45,0.16040128
14033,46,0.1389665
14034,47,0.15803123
14035,49,0.13629782
14036,48,0.17396456
14037,50,0.17611003
14038,51,0.14889121
14039,64,0.16625416
14040,52,0.1452766
14041,53,0.1397183
14042,54,0.16627008
14043,55,0.16059071
14044,56,0.13309944
14045,57,0.16461766
14046,59,0.16023314
14047,58,0.15218788
14048,60,0.19058132
14049,62,0.14910275
14050,63,0.16986483
14051,65,0.15240592
14052,78,0.13720894
14053,61,0.14329255
14054,69,0.1712079
14055,67,0.15236121
14056,66,0.12578768
14057,68,0.13161927
14058,79,0.14323854
14059,70,0.18075806
14060,71,0.1652562
14061,73,0.16576463
14062,75,0.15425342
14063,76,0.13455981
14064,74,0.13166314
14065,72,0.15552819
14066,77,0.15346485
14067,81,0.12826478
14068,83,0.15418065
14069,82,0.16095853
14070,84,0.121679604
14071,85,0.15283358
14072,87,0.14944762
14073,86,0.14565927
14074,88,0.14913392
14075,89,0.1368581
14076,197,0.13991904
14077,93,0.12904
14078,91,0.14984012
14079,90,0.1481095
14080,92,0.16839033
14081,96,0.1443848
14082,95,0.15977973
14083,97,0.15685546
14084,98,0.12969935
14085,94,0.1578278
14086,99,0.13150501
14087,101,0.14007723
14088,100,0.16904646
14089,102,0.14840412
14090,103,0.15368801
14091,105,0.14333737
14092,104,0.14387435
14093,106,0.15323406
14094,122,0.14582485
14095,80,0.13959485
14096,13,0.15858775
14097,15,0.1503653
14098,11,0.17339528
14099,14,0.14471614
14100,18,0.14732617
14101,20,0.14283681
14102,16,0.13600051
14103,19,0.14773124
14104,17,0.16491038
14105,21,0.15674359
14106,22,0.16007161
14107,23,0.16634154
14108,24,0.15729046
14109,25,0.16207916
14110,27,0.1476829
14111,26,0.1484195
14112,39,0.150873
14113,28,0.18481171
14114,30,0.15860957
14115,31,0.12403852
14116,29,0.19636893
14117,32,0.15222514
14118,33,0.13759416
14119,35,0.15360218
14120,34,0.1964392
14121,500,0.15784043
14122,36,0.14975303
14123,37,0.13584816
14124,955,0.14207876
14125,40,0.16654032
14126,38,0.16009337
14127,41,0.13096613
15933,1031,0.15740341
14128,42,0.13642246
14129,43,0.14235055
14130,171,0.18836087
14131,44,0.14933258
14132,45,0.16987175
14133,46,0.15225583
14134,47,0.16833764
14135,49,0.14165294
14136,51,0.15523803
14137,48,0.16747135
14138,52,0.15367806
14139,50,0.1891954
14140,53,0.13316536
14141,54,0.15958291
14142,55,0.16253626
14143,64,0.15351307
14144,56,0.15041804
14145,57,0.15739423
14146,58,0.14587402
14147,61,0.13631672
14148,62,0.14122736
14149,59,0.16194254
14150,60,0.19584835
14151,78,0.15905666
14152,63,0.16282505
14153,65,0.15877014
14154,66,0.1467861
14155,67,0.16210479
14156,70,0.18815207
14157,69,0.17830938
14158,68,0.12675929
14159,79,0.14036363
14160,71,0.1620292
14161,72,0.15782332
14162,74,0.13598698
14163,75,0.16125464
14164,73,0.16453254
14165,76,0.1349898
14166,81,0.13317645
14167,77,0.15332937
14168,82,0.15263408
14169,83,0.1596393
14170,84,0.13324183
16032,1129,0.15122998
14171,85,0.14840013
14172,88,0.16221124
14173,87,0.151537
14174,86,0.14579338
14175,89,0.15449369
14176,197,0.1645912
14177,91,0.1598903
14178,90,0.1447804
14179,92,0.17112619
14180,93,0.14067084
14181,94,0.1544174
14182,96,0.14807624
14183,98,0.13800073
14184,97,0.15484136
14185,95,0.16210479
14186,99,0.13585502
14187,100,0.16361946
14188,101,0.15225148
14189,103,0.16240436
14190,104,0.14566362
14191,102,0.15379876
14192,122,0.1385938
16178,1279,0.12671852
14193,105,0.16110522
14194,106,0.15586609
14195,80,0.15167385
14196,13,0.15691298
14197,11,0.17932963
14198,15,0.15777093
14199,16,0.16073626
14200,14,0.14150101
14201,18,0.16183221
14202,19,0.158633
14229,171,0.20723134
14203,17,0.1696381
14204,22,0.17671639
14205,21,0.16154712
14206,20,0.16062772
14207,23,0.1650312
14208,25,0.17286462
14209,24,0.15917236
14210,27,0.16491276
14211,26,0.16530252
14303,18,0.1507076
14212,39,0.16496766
14213,29,0.20498699
14214,28,0.20135045
14215,30,0.16674793
14216,31,0.16169608
14217,500,0.1643883
14218,32,0.16257256
14219,34,0.2022866
14428,146,0.15395868
14220,33,0.16103733
14221,35,0.16394728
14222,38,0.16652554
14223,37,0.14673018
14224,36,0.16660988
14225,955,0.15545875
14226,41,0.1481995
14227,40,0.16849071
14228,42,0.16785252
14429,128,0.15861207
14230,43,0.16049653
14231,47,0.17148226
14232,46,0.15999049
14233,45,0.18895751
14234,44,0.16815668
14235,48,0.17655504
14236,52,0.16709334
14237,50,0.20844567
14325,955,0.13393486
14238,51,0.15980542
14239,53,0.15098548
14240,49,0.16937977
14241,56,0.163082
14242,54,0.17831868
14243,55,0.1725375
14244,64,0.17747337
14245,57,0.17561585
14246,58,0.16828865
14247,62,0.16380668
14248,60,0.19662052
14249,59,0.16385406
14250,61,0.1571244
14251,63,0.18051559
14252,78,0.17503697
14253,65,0.16113675
14254,66,0.152937
14304,20,0.14206696
14255,67,0.1778298
14256,70,0.19239694
14257,68,0.1536184
14258,69,0.1767317
14259,79,0.16622269
14260,73,0.1663698
14261,71,0.18611836
14262,74,0.16009724
14305,21,0.15086126
14263,72,0.16685015
14264,75,0.16359538
14265,81,0.13619608
14266,76,0.14354944
14267,83,0.16324252
14268,82,0.17093748
14269,77,0.16083628
14270,84,0.15398681
14271,86,0.1658361
14306,22,0.15819764
14272,87,0.1619044
14273,85,0.16114044
14274,88,0.16715926
14275,91,0.15763772
14276,197,0.18827718
14277,89,0.16591245
14278,92,0.16364312
14279,90,0.17218947
14280,93,0.16259855
14281,95,0.17198116
14282,94,0.17491287
14283,98,0.14987624
14284,96,0.15789074
14285,97,0.17361057
14286,99,0.1478281
14287,100,0.16999632
14288,101,0.149813
14289,102,0.15462661
14503,204,0.13975525
14290,103,0.16120756
14291,104,0.16485834
14292,105,0.16239494
14293,106,0.1689632
14294,122,0.15529436
14295,11,0.166403
14296,80,0.12825388
14297,14,0.13152409
14298,17,0.15561503
14299,13,0.13203204
14300,15,0.15071207
14301,16,0.15298444
14302,19,0.1475339
14307,23,0.16854417
14308,26,0.14756179
14309,25,0.16534889
14310,24,0.14989954
14311,27,0.13919455
14312,28,0.1904313
14313,31,0.12864357
14314,30,0.15990007
14315,39,0.14898378
14316,29,0.18775213
14317,500,0.15061986
14318,32,0.15850371
14319,36,0.15229422
14320,35,0.15751499
14321,33,0.13534397
14322,34,0.19500059
14323,38,0.15951353
14324,37,0.120958805
16301,1404,0.15802032
14326,42,0.14653474
14327,41,0.13420331
14328,43,0.15349668
14329,171,0.20387441
14330,40,0.16642338
14331,45,0.17077702
14332,47,0.16277862
14333,44,0.15577936
14334,46,0.14037567
14335,49,0.14665204
14336,48,0.17311633
14337,52,0.13475013
14338,50,0.18725091
14339,51,0.1563803
14340,55,0.15137184
14341,54,0.17064053
14342,64,0.15831423
14343,56,0.15042228
14344,57,0.15333468
14345,58,0.14999646
14346,53,0.13581014
14347,62,0.14141083
14348,59,0.1519916
14349,60,0.1971556
14350,61,0.12918198
14351,65,0.165187
14352,78,0.15169793
14353,63,0.15957838
14354,66,0.12920153
14355,71,0.16557717
14356,67,0.16227424
14357,68,0.13247526
14358,79,0.12947357
14359,69,0.17630255
14360,70,0.17578632
14361,76,0.1457048
14362,72,0.15665543
14383,95,0.15509182
14363,73,0.16095126
14364,75,0.15365595
14365,74,0.1391725
14366,83,0.15364534
14367,81,0.11295766
14368,77,0.14249778
14369,84,0.13461953
14370,82,0.16275114
14371,85,0.13728249
14372,86,0.15106434
14373,89,0.1442318
14374,87,0.14810812
14375,88,0.16590863
14376,197,0.15807188
14377,90,0.14294237
14378,93,0.14274263
14379,92,0.16089147
14380,91,0.14738297
14381,94,0.16067594
14382,96,0.15259123
14384,98,0.1236006
14385,99,0.140845
14386,101,0.14356673
14387,97,0.15471637
14388,100,0.1648227
14389,105,0.15004778
14390,103,0.16070414
14391,122,0.13601393
14392,102,0.14622474
14393,106,0.15562123
14394,104,0.15333837
14395,110,0.1630122
14396,109,0.15197593
14397,108,0.17253584
14398,111,0.15625888
14425,123,0.122359395
14426,125,0.13195992
14399,107,0.17291594
14400,112,0.16090715
14401,115,0.14416301
14402,113,0.16663367
14403,117,0.15699607
14404,114,0.19899595
14405,116,0.15853894
14406,119,0.15675402
14427,126,0.14739984
14407,118,0.17092484
14408,121,0.19356453
14409,120,0.17544603
14410,111,0.15128767
14411,109,0.14278948
14412,107,0.13936347
14413,110,0.15563399
14414,112,0.16209793
14415,115,0.13394254
14416,114,0.17255175
14417,117,0.14747584
14418,116,0.14481652
14419,118,0.14559293
14420,108,0.14970356
14421,119,0.12586868
14422,120,0.16091114
14423,113,0.15081662
14424,121,0.15763795
14430,127,0.16005093
14431,130,0.15378499
14432,124,0.16731393
14433,132,0.14227688
14434,133,0.15631199
14435,131,0.17395335
14436,134,0.1355567
14437,136,0.1475988
14438,137,0.12645662
14439,138,0.15362239
14440,139,0.13438356
14441,141,0.13925892
14442,140,0.14828652
14443,129,0.13640994
14444,135,0.1328609
14445,144,0.16149193
14446,143,0.14808744
14447,145,0.14447296
14448,147,0.13395077
14449,148,0.14268178
14450,142,0.16637349
14451,149,0.13669515
14452,150,0.1331867
14453,152,0.13157254
14454,170,0.13434124
14455,151,0.15310568
14456,154,0.15077347
14457,153,0.14753705
14458,155,0.15136313
14459,156,0.15286094
14460,158,0.15236288
14461,157,0.15106052
14462,160,0.16026932
14463,159,0.13672614
14464,164,0.1376952
14465,161,0.14837575
14466,162,0.14868158
14467,165,0.14424556
14468,163,0.13555115
14469,166,0.14631176
14470,167,0.14135051
14471,168,0.16079122
14472,169,0.14522427
14473,173,0.18598914
14474,174,0.13459915
14475,172,0.18300676
14476,175,0.15735018
14477,176,0.120532155
14478,198,0.12053561
14645,143,0.14652914
14479,177,0.15177113
14480,180,0.15368706
14481,179,0.145235
14482,182,0.14418834
14483,183,0.12803727
14484,178,0.13102043
14485,181,0.17416471
14486,185,0.13456702
14487,186,0.16335487
14488,187,0.15002209
14489,188,0.15509993
14490,189,0.13448942
14491,190,0.18144232
14492,191,0.1644414
14493,184,0.12867439
14494,192,0.14756739
14495,193,0.16148943
14496,194,0.15890455
14497,195,0.14141214
14498,196,0.14059526
14499,201,0.14092189
14500,200,0.15911824
14501,202,0.15575665
14502,203,0.13913363
14504,205,0.14377785
14505,206,0.12756109
14506,207,0.19195223
14507,208,0.13577873
14508,210,0.18534279
14509,209,0.14624476
14510,211,0.15964907
14511,227,0.15671289
14512,212,0.15755802
14513,213,0.16279382
14514,214,0.16487849
14515,215,0.15681148
14516,216,0.13436788
14517,199,0.1510725
14518,217,0.14983237
14519,219,0.13628757
14520,218,0.13584524
14521,221,0.17452866
14522,220,0.14467788
14523,222,0.18642145
14524,224,0.1263758
14525,223,0.14456946
14526,226,0.15155119
14527,276,0.15027267
14528,225,0.16142815
14529,228,0.16323018
14530,230,0.15683353
14531,232,0.15781987
14532,233,0.1673634
14533,229,0.14190161
14534,234,0.13193399
14535,235,0.14660347
14536,231,0.16044456
14537,237,0.15494365
14538,236,0.15643108
14539,238,0.17429686
14540,240,0.1875512
14541,239,0.15542257
14542,242,0.127051
14543,243,0.18714094
14544,241,0.1743055
14545,244,0.17856318
14546,245,0.13688415
14547,246,0.14463514
14548,247,0.12878549
14549,249,0.14629918
14550,248,0.14304745
14551,250,0.15726489
14552,251,0.13096386
14553,252,0.12046063
14554,254,0.12846845
14555,253,0.14080215
14556,375,0.14847398
14557,255,0.17809355
14558,256,0.1444813
14559,258,0.14314961
14560,257,0.12601966
14561,259,0.13402909
14562,260,0.15969628
14563,262,0.13371396
14564,261,0.14571446
14565,263,0.15240157
14566,264,0.1469174
14567,265,0.1529926
14568,266,0.15398145
14569,269,0.15274668
14570,268,0.18084812
14571,267,0.15996349
14572,270,0.14101988
14573,271,0.14912105
14574,274,0.1870591
14575,272,0.16496962
14576,273,0.13841558
14577,275,0.13347518
14578,280,0.12631321
14579,279,0.15005052
14580,277,0.15693772
14581,281,0.17555046
14582,278,0.19241476
14583,292,0.15080792
14584,282,0.13654065
14585,284,0.12728149
14586,283,0.144193
14587,285,0.16099972
14588,286,0.15455872
14589,288,0.14455158
14590,293,0.13352793
14591,287,0.14311367
14592,289,0.13744277
14593,290,0.13803232
14594,291,0.14458722
14595,294,0.14851731
14596,1291,0.1411503
14597,295,0.15335613
14598,296,0.14745855
14599,299,0.16525286
16595,1696,0.136612
14600,297,0.18453342
14601,383,0.13591892
14602,298,0.1324774
14603,300,0.14489102
14604,301,0.15199435
14605,303,0.1769051
14606,302,0.18182504
14607,304,0.12987316
14608,343,0.14275432
14609,305,0.14803213
14610,108,0.15402508
14611,109,0.13717306
14612,111,0.1539951
14613,110,0.16124028
14614,107,0.14186275
14615,112,0.16503042
14616,116,0.1462344
14617,115,0.12233579
14618,114,0.1706056
14619,113,0.15752405
14620,117,0.15164119
14621,118,0.14651108
14622,119,0.14075792
14623,120,0.15915173
14624,121,0.14942944
14625,124,0.16423744
14626,123,0.13872808
14627,125,0.14402157
14628,126,0.1296491
14629,146,0.15029913
14630,128,0.16449523
14631,127,0.16211724
14632,129,0.15154171
14633,130,0.16183543
14634,131,0.1695643
14635,132,0.13720202
14636,134,0.14542943
14637,133,0.16567111
14638,135,0.13651836
14639,136,0.1390267
14640,137,0.13787442
14641,138,0.15618557
14642,141,0.15171856
14643,140,0.15214884
14644,139,0.15016508
14646,145,0.14887798
14647,144,0.17010897
14648,142,0.15069228
14649,148,0.14686394
14650,147,0.15001285
14651,149,0.16278684
14652,151,0.160092
14653,150,0.14942461
14654,153,0.15646803
14655,170,0.1386885
14656,152,0.14726877
14657,158,0.16477782
14658,156,0.1611228
14659,157,0.15057516
14660,154,0.15759814
14661,155,0.15249503
14662,160,0.16232473
14663,163,0.13006884
14664,162,0.15111774
14665,161,0.13820153
14666,159,0.14994621
14667,166,0.14157385
15490,583,0.13758081
14668,165,0.14187622
14669,164,0.145136
14670,167,0.13861406
14671,168,0.15899086
14672,169,0.15878242
14673,173,0.19271743
14674,177,0.16193944
14675,176,0.12956917
14676,172,0.17585117
14677,174,0.13008356
14678,198,0.123879135
14679,175,0.1464678
14680,178,0.1423052
14681,181,0.16776079
14682,180,0.15326071
14683,183,0.13291055
14684,182,0.15292537
14685,179,0.15084267
14686,185,0.14087749
14687,184,0.14860505
14688,186,0.16659689
14689,187,0.15972096
14690,188,0.16832095
14691,190,0.18763876
14692,189,0.12739718
14693,191,0.16436028
14694,192,0.14566255
14695,194,0.15652186
14696,195,0.16057539
14697,196,0.15005398
14698,199,0.15082991
14699,193,0.1532743
14700,201,0.15359807
14701,200,0.15809542
14702,204,0.1492899
14703,205,0.14451444
14704,206,0.14172971
14705,203,0.15029114
14706,202,0.15945345
14707,208,0.14833134
14708,207,0.19311875
14709,211,0.16736966
14710,210,0.18165511
